mapas_distintos,mapas_gerais,Date,mapas_com_avaria
,58,2024-03-01 00:00:00,
,50,2024-03-02 00:00:00,
,53,2024-03-05 00:00:00,
,56,2024-03-06 00:00:00,
,59,2024-03-07 00:00:00,
,55,2024-03-08 00:00:00,
,47,2024-03-09 00:00:00,
,53,2024-03-12 00:00:00,
,52,2024-03-13 00:00:00,
,61,2024-03-14 00:00:00,
,54,2024-03-15 00:00:00,
,47,2024-03-16 00:00:00,
,53,2024-03-19 00:00:00,
,53,2024-03-20 00:00:00,
,60,2024-03-21 00:00:00,
,57,2024-03-22 00:00:00,
,46,2024-03-23 00:00:00,
,27,2024-03-25 00:00:00,
,47,2024-03-26 00:00:00,
,57,2024-03-27 00:00:00,
,64,2024-03-28 00:00:00,
,45,2024-03-30 00:00:00,
9,52,2024-04-02 00:00:00,"17,31%"
20,48,2024-04-03 00:00:00,"41,67%"
18,55,2024-04-04 00:00:00,"32,73%"
31,53,2024-04-05 00:00:00,"58,49%"
34,46,2024-04-06 00:00:00,"73,91%"
10,,2024-04-08 00:00:00,"0,00%"
34,55,2024-04-09 00:00:00,"61,82%"
31,54,2024-04-10 00:00:00,"57,41%"
33,57,2024-04-11 00:00:00,"57,89%"
29,54,2024-04-12 00:00:00,"53,70%"
18,43,2024-04-13 00:00:00,"41,86%"
30,,2024-04-15 00:00:00,"0,00%"
25,49,2024-04-16 00:00:00,"51,02%"
,49,2024-04-17 00:00:00,
14,57,2024-04-18 00:00:00,"24,56%"
26,49,2024-04-19 00:00:00,"53,06%"
,42,2024-04-20 00:00:00,
,48,2024-04-23 00:00:00,
,49,2024-04-24 00:00:00,
,57,2024-04-25 00:00:00,
,54,2024-04-26 00:00:00,
,45,2024-04-27 00:00:00,
,35,2024-04-29 00:00:00,
,62,2024-04-30 00:00:00,
,55,2024-05-02 00:00:00,
,59,2024-05-03 00:00:00,
38,54,2024-05-04 00:00:00,"70,37%"
1,,2024-05-06 00:00:00,"0,00%"
25,56,2024-05-07 00:00:00,"44,64%"
1,60,2024-05-08 00:00:00,"1,67%"
54,63,2024-05-09 00:00:00,"85,71%"
84,55,2024-05-10 00:00:00,"152,73%"
12,46,2024-05-11 00:00:00,"26,09%"
34,,2024-05-13 00:00:00,"0,00%"
40,57,2024-05-14 00:00:00,"70,18%"
26,53,2024-05-15 00:00:00,"49,06%"
28,60,2024-05-16 00:00:00,"46,67%"
21,56,2024-05-17 00:00:00,"37,50%"
,45,2024-05-18 00:00:00,
31,54,2024-05-21 00:00:00,"57,41%"
8,52,2024-05-22 00:00:00,"15,38%"
10,62,2024-05-23 00:00:00,"16,13%"
6,51,2024-05-24 00:00:00,"11,76%"
30,43,2024-05-25 00:00:00,"69,77%"
52,27,2024-05-27 00:00:00,"192,59%"
44,49,2024-05-28 00:00:00,"89,80%"
18,57,2024-05-29 00:00:00,"31,58%"
27,58,2024-05-31 00:00:00,"46,55%"
22,60,2024-06-01 00:00:00,"36,67%"
29,,2024-06-03 00:00:00,"0,00%"
27,52,2024-06-04 00:00:00,"51,92%"
33,53,2024-06-05 00:00:00,"62,26%"
53,59,2024-06-06 00:00:00,"89,83%"
34,55,2024-06-07 00:00:00,"61,82%"
34,44,2024-06-08 00:00:00,"77,27%"
11,,2024-06-10 00:00:00,"0,00%"
28,58,2024-06-11 00:00:00,"48,28%"
38,54,2024-06-12 00:00:00,"70,37%"
16,48,2024-06-13 00:00:00,"33,33%"
8,51,2024-06-14 00:00:00,"15,69%"
27,49,2024-06-15 00:00:00,"55,10%"
1,,2024-06-17 00:00:00,"0,00%"
35,52,2024-06-18 00:00:00,"67,31%"
31,51,2024-06-19 00:00:00,"60,78%"
44,56,2024-06-20 00:00:00,"78,57%"
44,48,2024-06-21 00:00:00,"91,67%"
20,42,2024-06-22 00:00:00,"47,62%"
26,,2024-06-24 00:00:00,"0,00%"
17,54,2024-06-25 00:00:00,"31,48%"
33,56,2024-06-26 00:00:00,"58,93%"
45,52,2024-06-27 00:00:00,"86,54%"
28,59,2024-06-28 00:00:00,"47,46%"
9,44,2024-06-29 00:00:00,"20,45%"
22,,2024-07-01 00:00:00,"0,00%"
35,47,2024-07-02 00:00:00,"74,47%"
6,50,2024-07-03 00:00:00,"12,00%"
23,57,2024-07-04 00:00:00,"40,35%"
14,53,2024-07-05 00:00:00,"26,42%"
12,44,2024-07-06 00:00:00,"27,27%"
15,,2024-07-08 00:00:00,"0,00%"
13,50,2024-07-09 00:00:00,"26,00%"
24,50,2024-07-10 00:00:00,"48,00%"
15,57,2024-07-11 00:00:00,"26,32%"
47,56,2024-07-12 00:00:00,"83,93%"
17,49,2024-07-13 00:00:00,"34,69%"
31,,2024-07-15 00:00:00,"0,00%"
3,59,2024-07-16 00:00:00,"5,08%"
34,61,2024-07-17 00:00:00,"55,74%"
34,62,2024-07-18 00:00:00,"54,84%"
21,62,2024-07-19 00:00:00,"33,87%"
11,50,2024-07-20 00:00:00,"22,00%"
21,1,2024-07-22 00:00:00,"2100,00%"
23,54,2024-07-23 00:00:00,"42,59%"
34,61,2024-07-24 00:00:00,"55,74%"
32,61,2024-07-25 00:00:00,"52,46%"
8,54,2024-07-26 00:00:00,"14,81%"
10,47,2024-07-27 00:00:00,"21,28%"
22,,2024-07-29 00:00:00,"0,00%"
38,57,2024-07-30 00:00:00,"66,67%"
22,68,2024-07-31 00:00:00,"32,35%"
19,63,2024-08-01 00:00:00,"30,16%"
28,58,2024-08-02 00:00:00,"48,28%"
21,47,2024-08-03 00:00:00,"44,68%"
14,,2024-08-05 00:00:00,"0,00%"
14,54,2024-08-06 00:00:00,"25,93%"
25,55,2024-08-07 00:00:00,"45,45%"
29,65,2024-08-08 00:00:00,"44,62%"
32,63,2024-08-09 00:00:00,"50,79%"
1,55,2024-08-10 00:00:00,"1,82%"
44,54,2024-08-13 00:00:00,"81,48%"
43,58,2024-08-14 00:00:00,"74,14%"
16,64,2024-08-15 00:00:00,"25,00%"
16,60,2024-08-16 00:00:00,"26,67%"
1,53,2024-08-17 00:00:00,"1,89%"
71,,2024-08-19 00:00:00,"0,00%"
29,59,2024-08-20 00:00:00,"49,15%"
34,56,2024-08-21 00:00:00,"60,71%"
25,70,2024-08-22 00:00:00,"35,71%"
10,60,2024-08-23 00:00:00,"16,67%"
3,55,2024-08-24 00:00:00,"5,45%"
79,3,2024-08-26 00:00:00,"2633,33%"
1,54,2024-08-27 00:00:00,"1,85%"
43,60,2024-08-28 00:00:00,"71,67%"
29,62,2024-08-29 00:00:00,"46,77%"
43,60,2024-08-30 00:00:00,"71,67%"
8,50,2024-08-31 00:00:00,"16,00%"
27,,2024-09-02 00:00:00,"0,00%"
21,60,2024-09-03 00:00:00,"35,00%"
28,63,2024-09-04 00:00:00,"44,44%"
13,64,2024-09-05 00:00:00,"20,31%"
5,59,2024-09-06 00:00:00,"8,47%"
,50,2024-09-07 00:00:00,
